ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,1,2,0,1,0,0,1,5,25,14,15,24,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,75,16,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,2,0,0,0,3,3,1,1,0,0,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,0,2,1,0,3,2,1,4,16,26,31,38,19,21,0,0,0,0,0,0,0,1,0,1,0,1,0,1,2,3,0,2,0,153,23,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,4,0,3,1,1,3,0,0,2,0,0,8,4,3,7,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,43,5,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,5,4,6,1,2,2,1,2,0,0,0,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0
Alabama,AL00108,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,3,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,3,0,3,0,0,1,0,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,10,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,8,1,0,1,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,6,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,1,4,1,4,5,3,4,8,7,18,10,11,23,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,97,9,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,1,6,5,16,19,18,7,2,9,1,8,2,1,2,1,6,0,0,0,0,0,3,5,1,1,2,1,0,1,1,2,1,3,1,0,91,35,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,2,2,8,8,8,11,5,3,15,38,27,27,25,43,0,0,0,0,0,0,1,0,3,1,0,0,3,5,6,5,4,0,0,101,150,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,1,2,4,7,3,1,6,1,1,1,1,9,6,7,2,1,4,0,0,0,0,0,1,1,1,1,0,3,1,2,2,1,1,2,0,0,42,31,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,4,1,7,5,5,5,9,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1,3,1,1,1,0,1,1,0,2,0,1,0,50,17,0,0,0,0
Alabama,AL00110,5,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,5,0,3,4,0,0,0,1,1,3,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,1,0,0,0,0,1,0,0,2,0,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,1,1,0,0,0,0,0,0,3,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,1,0,1,2,4,4,0,0,0,1,2,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,12,22,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,2,6,3,4,5,3,8,4,17,15,12,22,16,35,0,0,0,0,0,0,0,0,0,1,1,0,3,1,8,5,3,1,0,80,93,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,4,4,10,10,9,6,10,7,1,22,12,12,7,5,10,0,0,0,0,0,3,1,0,3,1,0,0,5,5,3,2,2,1,0,70,85,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0
Alabama,AL00118,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,0,3,2,2,3,2,4,2,12,6,9,7,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,20,38,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,1,2,0,1,2,2,2,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,13,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,0,0,1,2,2,0,1,7,11,11,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,14,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,6,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,2,2,1,2,1,3,2,7,9,9,17,16,24,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,1,0,71,32,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,1,3,2,2,0,0,1,0,1,1,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,10,11,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL00119,6,East South Central,1962,101,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,1,1,0,1,0,0,0,1,0,0,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,1,2,1,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,7,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,3,2,1,3,6,4,7,3,2,1,0,4,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,4,5,8,1,3,5,4,3,2,2,9,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,8,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,1,3,1,3,2,2,2,18,8,10,7,8,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,0,49,28,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,1,0,0,4,1,6,17,24,16,16,6,4,0,0,0,0,0,0,0,0,2,0,0,2,1,3,4,1,0,2,0,93,16,0,1,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,1,1,0,0,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,3,0,1,1,3,4,21,33,35,29,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,24,167,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,1,0,5,0,2,6,1,33,37,29,26,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118,47,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,0,0,1,2,1,1,3,12,13,19,10,14,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,79,21,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,1,0,3,1,2,3,3,0,15,13,12,7,16,15,0,0,0,0,0,0,1,0,0,1,1,1,3,3,8,4,1,9,0,38,85,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,1,1,0,1,0,0,2,0,0,10,9,19,16,17,29,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,2,0,70,44,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,1,1,5,2,2,6,3,3,4,9,4,28,29,17,9,14,11,0,1,0,1,0,0,1,5,0,1,0,1,11,4,3,2,1,2,0,113,68,0,0,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,1,0,2,2,1,2,0,0,1,5,1,5,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3,1,0,0,0,0,26,3,0,1,0,0
Alabama,AL00200,9B,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,10,3,9,12,6,12,9,16,11,12,6,73,64,49,37,28,43,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3,7,3,7,0,303,143,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,1,0,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,1,0,0,0,1,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,3,0,1,2,1,1,1,12,12,19,17,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,85,15,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,1,1,1,0,0,1,0,2,4,2,9,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,31,7,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,2,0,2,2,0,3,0,1,2,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,19,2,0,0,0,0
Alabama,AL00203,5,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,2,5,4,4,3,3,5,2,6,9,5,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,60,11,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,1,0,0,0,0,0,0,1,5,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,14,2,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,1,3,0,0,2,1,10,12,7,14,10,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,68,16,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,2,0,1,0,0,0,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,12,5,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,1,0,1,0,2,9,6,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,20,19,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,2,0,2,0,0,1,2,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,3,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Alabama,AL00205,6,East South Central,1962,547,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,1,0,0,2,0,0,1,0,0,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0
