ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Pennsylvania,PA02505,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA02505,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA02505,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,2,1,0,0,0,0,0,1,0,4,2,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0
Pennsylvania,PA02505,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,1,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,2,0,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
Pennsylvania,PA02506,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,1,1,1,2,0,1,1,3,1,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,1,0,1,4,6,1,2,2,0,1,1,3,1,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0
Pennsylvania,PA02507,6,Middle Atlantic,1961,248,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,1,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,2,0,0,1,0,1,0,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03502,5,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,1,0,0,0,5,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,0,0,0,0,0,0,4,5,0,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,4,5,0,3,2,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03512,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03513,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03513,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03513,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03513,6,Middle Atlantic,1961,805,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,0,0,0,1,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03603,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,1,0,0,0,0,1,0,0,0,0,1,1,5,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,5,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,57,20,14,1,8,3,4,1,0,1,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,18,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,116,15,13,19,5,5,5,3,1,1,4,4,3,0,1,2,5,0,15,3,2,0,2,3,0,1,1,0,1,1,5,0,2,0,1,0,190,49,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,7,9,5,4,1,2,0,1,2,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,6,2,4,1,6,3,10,13,14,14,14,48,42,22,20,16,19,0,0,0,0,0,1,0,2,3,0,0,2,6,2,2,3,1,1,0,174,103,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,1,0,0,1,4,0,0,2,0,2,4,7,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,30,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,0,2,0,0,1,3,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,6,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,0,0,1,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,12,2,5,3,2,2,5,2,0,0,1,4,4,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,0,0,2,0,1,1,5,3,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,0,1,1,1,1,1,1,5,11,9,7,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,60,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,2,0,2,4,1,0,1,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,0,4,3,7,7,5,14,9,14,9,28,36,39,41,30,161,0,0,0,0,0,1,0,0,4,1,3,0,8,9,6,6,2,10,0,405,52,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,1,2,10,27,17,14,12,12,20,6,41,38,35,21,20,36,0,0,0,0,1,9,4,1,1,1,1,2,5,6,7,5,1,4,0,287,73,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,2,1,0,0,1,0,0,0,4,3,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,50,9,8,4,4,4,2,4,2,0,2,6,4,7,5,2,5,0,17,3,4,1,1,1,1,0,0,1,0,2,1,0,0,0,3,0,131,22,0,0,0,0
Pennsylvania,PA03605,3,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,43,18,18,23,23,13,8,6,7,5,4,18,9,5,8,4,6,0,8,2,1,2,4,0,1,1,1,0,0,1,1,1,1,0,0,0,216,26,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,4,0,0,0,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Pennsylvania,PA03606,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pennsylvania,PA03607,6,Middle Atlantic,1961,423,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
