ST,ORI,GRP,DIV,YEAR,MSA,CD1,CD2,CD3,ADJD,OFF,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M24,F3,F4,F5,F6,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F24,AW,AB,AI,AO1,AH,AN
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,1,1,3,1,5,1,2,3,6,6,6,29,33,27,9,15,27,0,1,0,0,0,0,0,2,2,3,2,0,12,10,13,6,3,4,0,75,158,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,344,70,58,48,45,47,20,28,29,19,16,68,46,50,23,15,16,0,11,1,2,3,4,1,2,0,1,0,1,1,3,4,3,0,0,0,623,356,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,1332,216,200,151,57,56,33,50,22,32,25,139,149,114,56,71,107,0,278,60,69,67,17,14,8,9,5,9,6,33,31,35,25,16,39,0,2027,1501,0,3,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,61,64,86,47,26,21,7,17,11,4,6,21,18,9,11,1,3,0,1,2,0,0,1,2,0,0,1,0,1,0,4,1,0,0,0,0,294,132,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,116,29,34,34,59,56,56,71,85,74,102,480,497,394,269,189,299,0,20,5,7,7,8,14,13,12,11,13,10,81,76,57,41,38,35,0,1668,1623,0,1,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,0,0,0,0,2,1,0,2,1,4,2,2,0,3,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,17,6,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,2,0,4,3,6,7,7,12,20,19,15,110,123,120,67,53,82,0,0,1,3,4,3,3,3,3,8,9,1,22,20,24,16,9,21,0,506,294,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,42,11,4,9,19,12,13,12,8,10,13,36,21,30,12,8,25,0,3,0,2,0,2,2,0,0,2,1,3,5,2,7,3,1,1,0,155,164,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,24,12,20,16,7,5,5,7,6,5,5,33,20,23,13,7,16,0,1,1,0,0,0,1,1,0,1,0,0,0,7,0,1,0,0,0,118,119,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,1,2,0,0,9,8,9,4,3,7,0,2,2,1,1,4,6,12,15,18,16,32,58,47,76,53,37,26,0,295,153,0,1,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,42,16,17,10,9,10,6,4,9,10,2,27,19,20,18,8,20,0,27,10,17,11,3,1,0,0,3,0,0,3,0,0,1,0,0,0,236,87,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,1,0,0,0,3,7,6,5,13,12,6,2,3,2,0,0,2,2,0,0,0,0,1,0,0,1,2,1,0,1,0,0,0,21,49,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,22,13,15,12,7,1,10,13,9,13,19,92,118,109,101,95,159,0,0,0,0,0,0,0,1,1,0,0,1,2,6,12,7,11,9,0,102,756,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,2,13,25,31,53,60,70,92,482,485,444,280,200,213,0,0,0,0,0,10,7,2,8,11,4,16,39,49,38,19,11,7,0,1417,1253,1,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,2,2,7,11,15,16,12,14,86,107,120,130,87,152,0,0,0,0,0,0,0,0,0,2,0,1,3,7,10,2,8,7,0,553,248,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,2,4,9,6,9,9,20,3,2,5,3,22,24,29,23,20,51,0,0,0,1,1,7,6,5,1,5,7,3,13,21,7,8,11,14,0,160,191,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,4,2,16,19,32,25,30,31,45,45,51,354,518,758,668,656,1834,0,1,4,4,1,4,2,4,4,3,14,10,54,102,101,103,80,148,0,4161,1554,9,3,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,518,138,152,113,70,71,73,104,71,73,68,325,349,318,244,170,318,0,99,18,22,16,16,24,17,19,17,26,21,91,160,134,91,58,84,0,2448,1639,0,1,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,370,73,78,95,17,14,11,15,11,9,9,45,46,33,55,50,215,0,30,10,10,9,0,0,1,1,1,0,0,2,2,2,2,1,4,0,742,479,0,0,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,2222,468,396,254,37,42,33,32,44,26,27,135,156,153,110,90,170,0,531,228,137,91,4,5,9,5,6,8,5,52,62,81,49,32,67,0,4130,1634,0,3,0,0
Ohio,OHCIP00,1B,East North Central,1960,165,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,0,1,2,20,11,5,8,10,4,7,30,24,13,8,11,9,0,0,0,0,0,3,2,1,5,0,0,1,2,2,1,1,3,1,0,99,85,0,1,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,1,0,0,0,6,0,2,3,4,1,2,17,15,18,17,11,18,0,0,0,0,0,2,1,2,2,0,2,1,8,4,3,3,0,2,0,34,110,1,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,0,0,2,1,8,3,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,12,12,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,6,1,2,4,8,10,10,9,9,6,3,18,21,10,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,77,1,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,59,20,26,26,60,57,47,49,31,40,27,134,105,75,31,25,17,0,0,0,0,1,3,0,1,2,2,3,2,5,0,3,3,1,0,0,210,644,0,0,0,1
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,1,1,2,0,6,2,4,3,6,10,7,35,32,27,22,25,38,0,0,0,0,0,0,0,2,2,1,2,2,10,14,12,6,4,7,0,44,239,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,158,51,39,47,76,52,34,44,38,32,33,125,109,67,40,17,13,0,2,0,0,0,2,0,1,2,0,2,0,2,3,1,2,0,0,0,373,619,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,69,33,25,30,104,47,39,32,35,41,44,164,156,147,89,53,91,0,2,5,2,5,9,11,12,9,15,15,7,41,22,22,15,6,22,0,460,957,1,0,0,1
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,56,90,89,59,87,39,17,20,14,6,8,32,21,13,4,2,3,0,1,0,0,2,2,1,1,0,0,0,0,1,0,2,1,0,0,0,286,284,0,0,0,1
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,9,5,9,15,37,47,47,29,46,40,54,294,251,256,160,105,126,0,0,0,0,0,0,2,4,5,1,3,2,15,18,23,12,6,8,0,640,989,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,0,0,1,0,2,1,2,2,1,4,13,15,16,11,1,6,0,0,0,0,0,1,3,2,1,1,2,0,4,4,0,1,0,0,0,54,40,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,1,0,0,1,3,5,6,5,10,10,7,68,104,91,55,37,50,0,0,0,0,0,2,1,4,1,2,8,6,9,12,4,3,1,4,0,206,304,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,4,1,0,2,5,5,2,3,0,2,3,13,16,12,6,6,7,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,39,55,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,5,5,5,10,17,20,18,17,12,14,19,81,89,58,38,27,42,0,0,0,0,0,0,0,2,1,1,4,0,5,6,5,2,1,1,0,140,365,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,2,13,6,11,10,10,7,34,33,20,13,4,13,0,1,0,1,6,12,26,40,69,47,41,32,94,63,23,12,6,6,0,81,574,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,21,4,8,3,10,5,9,1,5,4,0,20,8,8,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,68,51,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,0,3,7,7,16,8,7,7,33,30,19,14,7,5,0,0,0,0,0,0,3,1,5,1,7,5,16,8,3,1,1,0,0,17,197,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,1,3,0,3,10,21,30,36,34,49,50,292,339,354,260,236,542,0,0,0,0,0,0,0,1,3,1,3,4,14,18,18,16,15,17,0,341,2029,0,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,27,19,21,9,23,26,16,105,90,74,45,26,24,0,0,0,0,0,4,1,5,4,1,2,5,9,5,4,5,2,1,0,259,293,1,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,6,13,18,24,23,28,44,224,281,293,241,219,274,0,0,0,0,0,0,0,0,0,3,0,1,12,15,13,5,11,13,0,1114,647,1,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,6,1,16,23,17,10,7,9,9,59,67,75,68,66,131,0,0,1,0,1,4,3,7,5,2,5,8,40,35,27,28,26,25,0,271,509,1,0,0,0
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,2,6,15,51,63,28,95,144,166,219,1648,2081,2492,2605,2758,4861,0,0,0,1,0,6,13,8,13,9,10,16,86,112,222,239,86,102,0,12079,6058,12,0,0,8
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,3,13,24,13,65,47,44,24,39,22,23,129,132,81,76,45,83,0,4,2,2,0,7,3,2,1,9,3,4,14,11,5,6,3,5,0,591,349,1,1,1,1
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,2,0,3,7,1,4,1,35,91,131,197,184,866,0,0,0,0,0,1,3,2,0,0,0,0,0,6,4,7,12,12,0,1207,357,1,1,0,3
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,62,41,36,38,65,90,101,81,99,76,101,499,544,418,281,241,432,0,12,10,14,19,7,8,5,9,10,3,19,31,48,32,21,19,38,0,1567,1936,3,0,1,1
Ohio,OHCLP00,1B,East North Central,1960,170,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",270,0,1,1,6,25,27,14,20,17,15,6,43,57,42,21,13,22,0,0,0,1,0,5,3,3,6,7,4,2,8,4,2,1,1,2,0,137,242,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",011,0,0,0,0,0,0,0,0,1,3,0,1,3,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,0,6,15,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,1,1,1,1,1,0,0,1,3,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,5,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,2,0,0,0,2,0,1,0,0,2,0,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,21,14,17,20,15,24,24,18,20,14,13,40,25,13,12,8,1,0,0,0,2,2,0,1,0,1,1,3,2,2,5,0,0,0,1,0,135,184,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,7,4,4,3,2,2,1,0,1,2,2,8,6,3,4,4,7,0,5,1,0,1,0,0,0,0,0,0,1,1,5,4,0,1,1,0,27,53,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,166,59,56,58,39,34,37,27,28,20,21,83,48,40,21,12,8,0,10,1,0,1,0,0,0,1,2,1,3,0,1,0,0,0,0,0,411,366,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,265,89,78,68,47,40,38,41,19,21,21,81,70,70,61,40,81,0,48,18,15,8,12,9,13,11,4,6,7,25,15,16,10,11,9,0,804,562,0,0,0,1
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,48,48,53,54,28,15,17,14,12,7,8,27,10,5,9,2,5,0,1,1,2,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,275,98,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,12,14,17,11,20,17,23,34,35,35,29,164,153,140,92,54,69,1,1,1,0,1,0,4,3,5,3,0,6,16,18,12,9,4,7,0,571,433,0,0,0,6
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,1,2,7,2,1,4,2,4,1,7,19,21,11,8,8,7,4,0,0,4,3,1,2,4,0,1,3,0,2,5,2,1,2,2,0,98,43,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,1,0,1,0,0,8,4,11,4,7,8,48,69,53,42,30,38,0,1,0,0,0,3,4,1,4,5,3,3,13,16,14,6,3,3,0,277,124,0,0,0,2
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,10,1,3,4,1,1,0,1,1,1,1,2,7,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,5,7,8,5,4,5,3,4,3,3,4,11,11,8,6,5,12,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,3,0,1,0,46,65,0,0,0,1
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,1,0,1,1,0,0,0,0,0,1,1,5,5,4,5,5,12,0,0,0,1,2,3,3,7,2,4,2,5,17,10,12,6,5,4,0,67,56,0,0,0,1
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,23,11,9,9,6,11,11,6,9,13,13,44,30,37,18,13,36,0,3,2,2,0,1,2,5,1,4,2,4,12,12,12,8,3,4,0,273,103,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",180,0,0,0,2,1,2,2,0,2,1,1,14,9,5,6,3,5,0,0,0,0,0,0,1,2,1,1,1,1,6,3,1,1,1,1,0,35,38,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,1,2,4,5,6,6,5,12,8,14,13,86,106,129,84,77,157,1,0,0,0,1,0,2,2,3,2,1,3,9,16,19,22,14,53,0,168,694,0,0,0,1
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,1,31,24,18,13,12,13,6,32,27,20,12,8,12,0,0,0,0,0,6,4,7,1,5,0,3,23,28,15,10,5,2,0,258,80,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,0,1,4,7,8,24,31,19,29,138,190,178,178,138,221,0,1,0,0,0,1,0,1,0,2,2,3,2,6,16,11,8,9,0,939,287,0,0,0,2
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,2,1,1,1,10,11,9,4,2,1,2,13,19,26,21,15,39,0,0,0,0,1,1,2,4,2,4,6,2,5,14,10,8,8,13,0,147,108,0,0,0,2
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,6,1,17,21,46,46,60,98,99,105,111,584,862,994,897,768,1704,52,2,0,3,6,6,4,6,24,19,15,16,82,162,191,184,113,181,11,5361,2116,0,0,0,19
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,27,4,16,20,6,13,10,11,7,9,6,19,12,12,8,9,6,0,8,7,2,2,2,6,5,5,4,1,4,6,4,6,3,1,1,1,177,86,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,2,1,5,4,2,2,2,3,4,4,7,8,20,0,0,0,0,1,2,1,2,0,0,0,0,4,2,0,3,0,3,0,61,21,0,0,0,0
Ohio,OHCOP00,1C,East North Central,1960,188,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",260,411,151,169,131,21,37,19,26,24,16,22,94,86,79,56,45,56,4,152,95,87,65,3,4,2,5,3,2,5,8,13,8,9,2,10,0,1416,497,0,0,0,7
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",012,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",020,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",030,0,0,0,0,4,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",040,1,0,0,0,0,0,0,0,2,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,17,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",050,11,9,1,7,7,9,0,2,2,0,0,3,6,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,47,12,0,0,0,1
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",060,20,5,8,5,11,9,2,1,4,1,3,7,8,6,3,6,13,0,9,1,4,2,1,0,0,2,0,0,1,2,1,0,2,0,2,0,112,25,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",070,4,5,2,3,2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",080,2,0,1,0,0,2,4,5,2,2,2,12,24,22,5,3,9,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,2,0,0,0,73,29,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",100,0,1,0,0,0,0,1,2,1,1,1,2,5,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,23,3,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",110,0,0,0,0,0,0,0,2,1,0,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",150,1,4,0,0,0,0,0,3,0,0,1,3,7,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,2,5,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",170,0,1,0,0,2,3,0,0,0,1,2,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",190,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",200,0,0,0,0,0,2,1,1,3,6,4,9,23,21,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,35,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",210,0,0,1,0,0,3,2,2,1,3,2,12,18,21,19,12,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,119,16,0,0,0,1
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",220,0,0,0,1,1,2,1,1,0,1,1,1,0,2,2,2,3,0,0,0,0,0,0,2,1,0,0,0,0,1,3,2,0,3,0,0,23,7,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",230,0,1,0,4,5,6,6,4,4,6,9,29,60,78,77,118,197,0,0,0,0,0,0,1,0,2,0,0,1,0,15,10,7,12,6,0,531,127,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",240,3,1,0,3,5,0,6,9,4,3,0,7,7,10,5,4,5,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,2,1,1,0,68,21,0,0,0,0
Ohio,OH00204,4,East North Central,1960,460,No Adult Male Reported,No Adult Female Reported,No Juvenile Reported,"Age, Race Reported",250,0,0,0,0,0,0,0,0,0,1,0,0,2,12,7,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0
